Freq, Name
1, 
1, .alexandra
1, aaliyah
1, aalyah
1, aalysa
1, aamna
1, aaren
1, aarin
1, abagael
11, abbey
1, abbigail
2, abbigale
12, abby
1, abbygail
1, abbygale
3, abeer
1, abhijot
1, abida
1, abigael
55, abigail
1, abigale
3, abigayle
1, abigeal
1, abira
1, abreanna
3, acacia
1, acadia
1, adah
1, adair
1, adara
5, addison
1, addyson
1, adeela
1, adela
4, adele
1, adelia
1, adelina
3, adeline
1, adelynn
1, adila
2, adina
1, adison
1, adonia
1, adria
8, adriana
1, adriane
9, adrianna
2, adrianne
1, adriel
1, adrien
1, adrienna
5, adrienne
1, adrina
1, adut
1, adyah
1, aedan
1, aeisha
1, aelya
1, aeramis
1, aerial
1, afanacia
1, afrah
1, afsah
1, aganetha
1, agata
4, agatha
2, agnes
1, agnieszka
1, ahlam
1, ahlena
1, ahrani
1, aiapay
4, aidan
1, aideen
5, aiden
2, aileen
1, ailsa
1, aiman
1, aime
12, aimee
1, aimie
1, aine
2, ainsley
4, aisha
2, aisling
3, aislinn
1, aiyah
2, aiyana
2, aja
1, akaisha
2, akansha
1, akem
1, akesha
1, akia
1, akshpreet
1, akua
1, alaa
1, alaina
1, alam
12, alana
1, alanah
3, alandra
1, alanea
2, alanis
7, alanna
3, alannah
1, alannis
1, alanta
2, alaska
1, alaura
1, alaya
1, alayah
1, alayiah
2, alba
1, aleace
1, aleah
1, aleaha
4, aleena
1, aleesa
1, aleesha
2, aleigha
2, aleisha
1, alejandra
1, aleka
3, alena
1, alesha
1, aleshia
1, alesi
1, alessandra
1, aleta
1, alethea
1, aletheia
4, alex
23, alexa
102, alexandra
1, alexandre
3, alexandrea
34, alexandria
6, alexi
16, alexia
4, alexie
36, alexis
1, alexsana
1, alexzan
1, alexzandra
1, aleysha
1, ali
1, alia
1, aliah
2, aliana
1, alianna
7, alice
1, alicen
27, alicia
1, alida
1, alieda
1, aliena
1, aliese
1, aliesha
1, alik
1, alika
1, aliky
2, alina
1, aline
8, alisa
1, alise
15, alisha
2, alishah
1, alishea
22, alison
17, alissa
3, alix
1, aliya
4, aliyah
1, alizeton
2, allana
1, allanah
2, alle
1, alleen
1, allen
1, allexis
2, alley
1, allicia
6, allie
2, allisha
48, allison
2, allissa
2, alliyah
1, allora
10, ally
1, allyna
3, allysa
2, allyse
16, allyson
3, allyssa
1, alma
1, almas
1, alora
1, alora-leigh
1, aluel
1, aluet
1, alva
1, alvina
12, alycia
1, alyea
1, alyisa
4, alysa
1, alyse
16, alysha
1, alyshia
3, alysia
4, alyson
110, alyssa
1, alyssa-rae
1, alyssha
3, alyssia
2, alyvia
1, alyxandrea
1, amaal
1, amaani
1, amaia
2, amal
2, amalia
1, amalia-dawn
1, amanat
105, amanda
1, amanda-rae
1, amandine
2, amani
1, amanjot
2, amara
1, amarah
1, amaranta
1, amarillys
1, amaris
1, amaya
102, amber
1, amber-jane
1, amberlea
1, amberly
1, ambra
1, ambria
1, ambrosia
1, ameen
1, ameena
1, amela
18, amelia
3, amethyst
3, amie
4, amina
1, aminah
1, aminata
2, amira
1, ammara
1, amna
1, amneet
1, amreen
1, amrisha
5, amrit
2, amrita
1, amry
89, amy
1, amy-lynn
7, ana
1, anabel
1, anabelle
1, anah
1, anais
1, anastacia
4, anastasia
1, anasthasia
1, anayat
1, andee
1, andeep
2, andie
1, andra
1, andraya
35, andrea
1, andrea-elise
1, andree
1, andrena
2, andria
1, aneesa
1, aneet
1, anela
1, anelina
1, anfia
20, angel
37, angela
1, angelene
10, angelica
1, angelie
1, angelika
3, angelina
1, angeline
4, angelique
1, angelisa
1, angelita
1, angelle
1, angie
1, angili
1, ania
1, aniessia
7, anika
1, anikka
2, aniqa
4, anisa
1, anise
1, anisha
1, aniston
8, anita
1, anjali
1, anjalie
1, anjelic
1, anjelica
1, anjelie
1, anju
1, anmol
5, ann
52, anna
1, anna-claire
4, anna-marie
1, annabell
1, annabelle
1, annah
1, annaika
1, annaliese
3, annalise
1, annamaria
1, annamarie
1, annamay
1, annary
1, annastasia
9, anne
3, anne-marie
1, anneke
4, annelise
1, annemarie
1, annemiek
1, annessa
2, annette
14, annie
1, annik
5, annika
1, annikki
1, annissa
1, annjali
1, annysa
1, annyssa
2, anosha
3, antonia
1, antonina
1, anusha
3, anya
1, anyka
1, anysha
1, aphia
1, apolline
17, april
1, aprilvonna
1, apurva
1, aquinna
1, ara
1, arabelle
1, araynna
2, arden
1, ardith
1, areina
1, aria
1, ariam
7, ariana
1, ariane
7, arianna
2, arianne
1, arieahn
10, ariel
1, ariella
9, arielle
1, arika
1, ariss
1, arizona
1, arleen
4, arlene
1, arlyssa
1, armina
1, arosha
1, arpanpreet
1, arrah
2, arrianna
1, arshiel
1, arwa
1, arwinder
1, aryka
1, aryssa
1, asha
2, asheley
1, ashely
1, ashira
1, ashlea
1, ashleagh
8, ashlee
15, ashleigh
1, ashlen
1, ashlene
156, ashley
1, ashly
17, ashlyn
4, ashlynn
1, ashlynna
1, ashlynne
1, ashmeena
1, ashna
1, ashtin
2, ashton
4, ashtyn
1, ashwan
1, ashwineet
1, ashwita
4, asia
1, asiya
1, asma
1, asmaa
