Freq, Name
1, 'anela
1, 'fiyinfoluwa
1, a-rin
1, aadhira
3, aadhya
1, aadya
1, aahliah
1, aahna
1, aaira
1, aaiza
1, aalaa
1, aaleah
1, aaleya
1, aalia
1, aaliah
33, aaliyah
1, aaliyah-faith
1, aaliyah-noor
1, aamina
1, aaminah
1, aaneya
1, aangi
1, aaniya
2, aanya
3, aaralyn
2, aaria
3, aarna
1, aarohi
1, aarolyn
1, aarvi
2, aarya
1, aaryana
1, aasha
2, aashi
1, aashka
1, aashna
1, aasiyah
1, aauriah
1, aavya
1, aayah
1, aayana
1, aayat
2, aayla
1, aayushi
1, ababya
1, abagail
1, abagayle
1, abaigael
1, abba
1, abbagail
1, abbegail
12, abbey
1, abbey-gail
1, abbi
1, abbie
11, abbigail
1, abbigaile
2, abbigale
1, abbigayle
1, abbilene
1, abbrianna
20, abby
1, abby-lynn
8, abbygail
1, abbygail-claire
1, abbygaile
3, abbygale
1, abbygayle
1, abebaye
2, abeeha
1, abeer
2, abeera
1, abegail
1, abella
1, abem
1, abeni
2, abheri
1, abida
1, abidaille
1, abigael
159, abigail
1, abigaile
3, abigale
1, abigayl
2, abigayle
1, abijot
1, abilleh
1, abinoor
2, abrianna
2, abrielle
2, abuk
1, abyan
3, abygail
2, abygale
1, acacia
1, acasia
2, acelyn
1, achan
2, achol
1, achsa
11, ada
1, adaeze
2, adah
1, adaira
1, adaisa
1, adalayde
3, adalee
1, adaleigh
2, adalia
1, adalie
1, adalina
1, adalind
2, adaline
8, adalyn
1, adalyne
10, adalynn
1, adanaya
2, adara
1, adau
2, adaya
1, adayah
1, addaline
1, addalyn
1, addalynn
1, addeline
1, addelynn
1, addi-lynne
3, addie
1, addie-mae
3, addilyn
2, addilynn
78, addison
13, addisyn
1, addley
1, addy
9, addyson
1, adedamisola
1, adeena
1, adela
1, adelade
1, adelae
14, adelaide
1, adelaide-lucille
2, adelaine
17, adele
1, adeleah
1, adelee
1, adeleigh
1, adeleine
2, adelia
1, adelida
3, adelina
11, adeline
1, adelise
1, adella
3, adelle
1, adelleda
9, adelyn
8, adelynn
1, aderinsola
1, aderyn
1, adesa
2, adessa
1, adetoke
1, adhel
1, adhora
2, adhya
2, adia
1, adilee
2, adina
1, adisson
3, adisyn
3, aditi
1, aditree
4, adlee
3, adleigh
7, adley
1, adlynn
1, adn
1, adna
1, adreana
5, adria
18, adriana
1, adriann
28, adrianna
2, adrianne
2, adrielle
1, adrienn
8, adrienne
2, adrika
1, adriyah
1, adtheres
1, advika
1, adya
2, adysen
5, adyson
1, aedre
2, aela
1, aera
1, aeriana
1, aeris
1, aerith
1, aeva
1, aevyn
1, afnaan
1, afnan
1, afrdita
3, afreen
1, afrin
1, afsana
1, afshin
1, afton
1, agam
1, agamjot
7, aganetha
1, agasi
3, agatha
2, agnes
1, ahana
1, ahin
1, ahliyah
1, ahlyssa
1, ahmiah
1, ahniyah
1, ahrianna
1, ahvaya-leigh
1, ai
3, aicha
3, aida
1, aidan
1, aiden
1, aiden-getnet
1, aidyn
1, aiesha
2, aikam
1, aikha
3, aila
1, aileen
1, aili
1, ailish
1, ailyn
5, aimee
3, aimen
1, aimie
2, aine
5, ainslee
1, ainsleigh
28, ainsley
1, ainsley-rae
3, ainslie
1, aiona
3, aira
1, aira-bella
1, airabella
1, airah-lee
1, aireanna
1, airelle
1, airhanna
1, airriana
1, airyana
1, airyn
1, aise
1, aiselle
15, aisha
2, aishah
1, aishani
1, aishmeen
1, aishreen
1, aishryia
3, aisley
2, aisling
3, aislinn
2, aislyn
2, aislynn
2, aiva
4, aiyana
1, aiyanah
1, aiyanna
5, aiza
2, aizah
1, aizlynn
1, aizza-mckayla
1, aj
1, aja
1, ajah
1, ajia
3, ajooni
1, ajulu
1, ajuni
1, ajwa
1, ajwah
1, akaasha
1, akaisha
1, akaliah
2, akasha
1, akayla
1, akeira
1, akeysha
1, akiesha
1, akiko
1, akima
1, akin-lee
1, akira
1, aklas
1, akoj
1, akolde
1, akriti
1, aksana
1, aksheta
1, akshita
1, akshpreet
1, akuany
1, akuol
1, akut
4, alaa
2, alabama
14, alaina
1, alaina-lynn
1, alaira
1, alaiza
11, alana
1, alanis
5, alanna
2, alannah
1, alara
1, alarae
1, alaryn
1, alaura
4, alaya
1, alayah
1, alayla
15, alayna
1, alazne
6, alba
1, albatoul
1, alberta
1, albey-strong
1, alby
2, alea
15, aleah
2, aleaha
1, aleca
1, alecia
1, alecxandria
1, aleda
1, aleea
15, aleena
2, aleesha
1, aleeta
5, aleeza
4, aleigha
1, aleina
1, aleisha
1, aleiya
2, alejandra
1, aleksa
2, aleksandra
5, alena
2, alenna
1, alera
2, alesha
1, alessa
9, alessandra
5, alessia
1, alet
4, alex
37, alexa
1, alexa-rae
63, alexandra
1, alexandrea
14, alexandria
1, alexaya
2, alexcia
1, alexe
4, alexi
12, alexia
2, alexie
