Freq, Name
1, aalyssa
1, aaren
2, abbey
1, abbie
3, abby
2, abeer
13, abigail
1, acacia
1, ace
1, acosia
1, ada
1, adaora
1, adela
3, adele
1, adelina
1, adeline
1, adelita
1, adelle
1, adelyn
1, adena
1, adenike
1, adeva
1, adina
1, adison
1, adna
1, adreana
2, adria
5, adriana
1, adrianah
1, adriane
2, adrianna
2, adrianne
1, adriel
1, adrielle
15, adrienne
1, aerylin
1, affie
2, aganetha
2, agata
2, agatha
1, agnes
1, ahlam
1, ahmelyn
1, ahsley
1, aida
1, aiden
2, aileen
1, ailish
9, aimee
1, aimee-marie
8, ainsley
2, aisha
1, aishe
4, aislinn
1, aislyn
1, aiya
2, aiyana
1, akane
1, akashia
1, akeena
1, akimana
1, alahna
3, alaina
35, alana
2, alanah
1, alanda
1, alandra
1, alanis
29, alanna
8, alannah
1, alarissa
1, alashya
1, alaura
1, alayka
2, alayna
2, alaysha
2, alberta
1, alcina
1, aldina
1, aleah
1, aleasha
2, alecia
1, alecia-natasha
1, aleea
2, aleesha
1, aleeshia
1, aleeza
1, aleia
1, aleida
1, aleisha
1, aleksandra
1, aleque
5, alesha
1, aleshia
1, alessa
2, alessandra
1, alessia
1, aleszandria
10, alex
17, alexa
1, alexander
159, alexandra
2, alexandrea
21, alexandria
1, alexandrina
1, alexandrine
5, alexia
1, alexie
22, alexis
2, alexsandra
1, alexzandra
1, aleysha
1, alfaye
1, alhena
4, ali
1, ali-jourdan
6, alia
1, aliah
4, alice
1, alicea
1, alicen
54, alicia
1, aliesha
7, alina
1, alise
1, alisen
32, alisha
1, alishah
1, alishea
1, alishia
30, alison
10, alissa
1, alivia
1, alixandra
1, alixandrea
4, aliya
1, aliyah
1, allesson
1, allicia
3, allie
1, allisa
1, allisen
58, allison
1, allissa
1, alliya
1, allwyn
1, ally
1, allyce
1, allycen
1, allycia
1, allysa
1, allysha
12, allyson
5, allyssa
1, allyx
1, alondra
1, alorah
1, aly
1, alyassa
8, alycia
1, alyn
2, alysa
4, alyse
26, alysha
2, alyshia
3, alysia
5, alyson
1, alyss
130, alyssa
1, alyssa-michelle
3, alyssia
1, alysson
1, ama
1, amabel
1, amal
1, amalia
1, amalie
1, aman
1, amana
276, amanda
1, amanda-lee
1, amanda-lynn
2, amanda-rae
1, amandale
1, amandamay
2, amandeep
2, amanjot
1, amanpreet
1, amany
1, amara
1, amara-lynne
1, amarie
107, amber
1, amber-leigh
4, amber-lynn
1, ambereen
1, amberlee
1, amberley
3, amberly
2, ameera
1, amel
13, amelia
1, amgelina
4, ami
1, amica
6, amie
1, amiee
2, amina
1, aminder
4, amira
1, amnah
1, amnit
1, amollia
1, amorette
1, amrit
2, amrita
115, amy
1, amy-delee
1, an
4, ana
1, anabel
1, anais
