Freq, Name
1, a.
1, aarin
1, aasootah
2, abbey
1, abbey-gayle
1, abbigale
3, abby
1, abby-ann
1, abbygirl
1, abere
1, abida
9, abigail
1, abigale
1, acacia
1, acayla
1, achara
2, ada
1, addison
1, addy
1, adean
1, adelaide
2, adelaine
5, adele
1, adeline
1, adelle
1, adison
1, adora-ruth
1, adoria
1, adrian
1, adriana
4, adrianna
1, adriauhna
1, adrienna
8, adrienne
1, aerina
1, aeron
2, afton
3, aganetha
1, agape
2, agatha
1, agnieszka
1, ahalya
3, aidan
1, aielah
3, aileen
21, aimee
1, aimee-frances
1, aimsley
1, ainsleigh
9, ainsley
1, ainsly
1, aisa
6, aisha
1, aislinn
1, ajuma
1, akke
1, akky
1, akuokor
1, akweley
4, alaina
1, alaire
1, alaisha
30, alana
3, alanah
1, alanha
1, alanise
38, alanna
17, alannah
1, alanthea
2, alaura
1, alayna
1, alaynah
1, alaynna
1, alberta
1, albertine
1, aleanna
4, alecia
1, aleena
1, aleesha
1, aleigh
2, aleigha
3, aleisha
1, alejandria
1, aleksandra
2, alena
1, alesa
5, alesha
6, alessandra
6, alex
17, alexa
141, alexandra
1, alexandra-rae
5, alexandrea
17, alexandria
1, alexei
1, alexi
1, alexia
2, alexie
22, alexis
1, alezah
1, alhan
2, ali
5, alia
2, alice
66, alicia
1, alida
1, aliina
2, alina
1, alinda
1, aline
6, alisa
1, alisan
29, alisha
1, alishah
1, alishia
28, alison
9, alissa
13, alix
1, alixandra
1, alixe
3, aliza
2, allana
1, allanah
1, allannah
1, allicia
2, allie
1, allise
1, allisha
63, allison
1, allissa
1, allora
1, allynne
3, allysa
1, allysen
1, allysha
1, allysia
5, allyson
3, allyssa
1, altiera
1, alya
1, alyce
12, alycia
4, alysa
5, alyse
24, alysha
2, alyshah
6, alyshia
2, alysia
1, alysia-marie
9, alyson
161, alyssa
1, alyssa-iman
1, alyssa-lyn
1, alysse
3, alyssha
1, alyssia
1, alysson
1, alyxandra
1, amaira
2, amal
1, amalie
1, amanada
336, amanda
3, amanda-lee
1, amanda-rae
1, amandeep
1, amandep
2, amani
2, amanjot
2, amany
5, amara
1, amarens
3, amaris
1, amarra
1, ambar
115, amber
1, amber-leigh
1, amber-lynn
3, amberly
1, ambersunrise
1, ambika
1, ambur
1, ameena
23, amelia
1, amelle
1, amerika
1, amery
1, amey
1, ami
9, amie
1, amilyn
3, amina
1, aminah
3, amira
1, amirha
1, amita
1, amna
