Freq, Name
1, aaliyah
1, aamino
1, aamna
1, aanchal
2, aaryn
1, aashna
5, abbey
1, abbi
3, abbie
2, abbigail
19, abby
1, abear
1, abena
1, abigael
32, abigail
5, abigayle
2, abir
1, abrianna
1, abrinna
1, abyen
1, abygail
2, acacia
1, accacca
1, ada
1, adalaine
1, adan
1, adanna
1, adara
1, adarah
1, addisyn
1, adele
2, adelle
1, adetola
1, adrey
1, adria
9, adriana
6, adrianna
1, adrianne
1, adrien
9, adrienne
1, aerial
1, aeriel
1, afrika
4, aganetha
4, agatha
2, agnes
1, ahmarie
1, ahnika
2, aidan
1, aiden
1, aiesha
2, aileen
1, ailish
1, ailsa
4, aimee
1, ainslay
1, ainsleigh
4, ainsley
1, airianna
1, airyn
4, aisha
1, aishling
6, aislinn
1, aiyana-marie
2, aja
1, ajdina
1, ajsha
1, akasha
1, akayla
2, akaysha
1, akelyn
1, akosua
1, aksana
1, akshpreet
1, alabama
2, alaina
1, alainah
20, alana
1, alanah
1, alanda
1, alandra
12, alanna
6, alannah
2, alannis
1, alara
1, alasha
2, alaura
1, alaxandria
1, alayna
1, alaynna
1, alayssia
1, alberta
1, albertina
1, alea
2, aleah
4, aleasha
1, aleashea
7, alecia
2, aleena
1, aleeshya
1, aleeta
1, aleigha
2, aleksandra
3, alena
1, alesha
1, alesia
1, alesian
6, alessandra
1, alessia
1, aleta
5, alex
25, alexa
1, alexander
128, alexandra
2, alexandrea
29, alexandria
5, alexia
49, alexis
1, alexsandra
1, alexus
2, ali
7, alia
1, aliah
1, alice
38, alicia
1, alicja
1, alicyn
4, alida
2, aliesha
1, alifa
2, alina
1, aline
1, alinna
4, alisa
1, alisan
1, alisar
23, alisha
2, alishia
1, alisia
23, alison
9, alissa
1, alissah
1, alita
3, alix
1, alixandra
4, aliya
1, aliza
1, allana
1, allannha
1, alleah
1, allegra
1, alleigha
1, allessandra
1, allie
1, allisha
42, allison
1, allissa
2, alliyah
1, alliyha
1, allorah
1, allyas
1, allyceanna
6, allyson
4, allyssa
1, alondra
1, alsena
1, alveena
1, alvina
1, alychia
7, alycia
3, alysa
1, alysea
12, alysha
1, alyshah
1, alyshea
3, alyshia
7, alysia
6, alyson
101, alyssa
1, alyssa-lynn
1, alysse
1, alyssha
1, alyssia
2, alyx
2, amal
1, aman
142, amanda
