Freq, Name
1, a.j.
1, aaban
1, aabir
4, aaden
1, aadheen
1, aadil
1, aaditya
1, aadyn
2, aahil
1, aakarsh
1, aakashdeep
1, aakif
1, aamer
1, aamir
1, aamr
1, aanish
1, aarash
11, aarav
1, aaren
1, aaric
2, aariz
2, aarnav
56, aaron
3, aarush
5, aaryan
1, aashar
1, aashman
1, aaven
1, aawa'kaapikssi
1, aayan
1, aaydan
1, aazim
1, abaan
1, abadat
1, abbas
2, abdalla
2, abdallah
1, abdalrhman
1, abdel
1, abdelhadi
1, abdell
2, abdelrahman
1, abdelrhman
1, abdelwahed
1, abderahmane
2, abdi
1, abdi-shakur
2, abdihakim
1, abdijabar
1, abdilkareem
2, abdirahman
1, abdisalan
6, abdul
1, abdul-aziz
1, abdul-fattah
1, abdul-raheem
1, abdul-shafi
1, abdul-wasay
1, abdulhakim
1, abdulhaseeb
1, abdulhay
1, abdulkadir
1, abdulkarim
18, abdullah
2, abdullahi
1, abdulmelik
1, abdulqadir
1, abdulrahim
3, abdulrahman
1, abdulrahmen
1, abdulrehman
1, abdulwadood
2, abdulwahid
1, abdumalik
1, abdur
1, abdur-rehman
3, abdurahman
2, abe
14, abel
1, abell
1, abenezer
1, aber
2, abhay
1, abhayveer
1, abhijay
2, abhijeet
5, abhijot
5, abhinav
1, abhiraaj
1, abhiraj
1, abhishek
1, abid
1, abidan
1, abidemi
1, abiel
1, abiner
1, able
1, abotalib
10, abraham
1, abrahim
3, abram
1, absolom
1, abu
1, abubakar
1, abul
1, abuzar
1, abykai
1, acacious
4, ace
1, acey
1, achien
3, achilles
1, adain
114, adam
1, adam-saghar-kenneth
2, adan
5, addison
1, addonaye
1, adeb
1, adedipo
1, adeel
1, adeem
1, adefemi
1, adejuwon
1, adelyn
2, adem
10, aden
1, adeo
1, adeon
1, adham
1, adi
2, adil
2, adin
1, adison
1, adiyat
1, adl
3, adler
1, adley
2, adnan
1, adolai
1, adom
1, adonai
1, adongo
2, adonias
1, adonijah
2, adonis
1, ador
1, adreiahn
1, adrew
38, adrian
2, adriano
3, adriel
3, adrien
2, adrik
1, adrix
1, adryan
1, advaith
2, adyan
1, adym
1, aedan
1, aedric
1, aengus
2, aeron
1, aeslan
1, aeson
1, afaan
2, affan
1, afraz
1, aftakar
1, afzal
2, agam
1, agha
1, aghathiyan
1, agoziem
1, agum
1, ahamed
16, ahmad
23, ahmed
1, ahmedulwadood
2, ahmet
1, ahmi
1, ahraz
1, ahryin
1, ahsan
1, ahyan
43, aidan
115, aiden
1, aidin
1, aidrian
3, aidric
2, aidrik
3, aidyn
1, aijen
3, aikam
1, aikamveer
2, aiman
1, aimen
1, airyn
1, aiven
2, aj
1, ajai
4, ajay
3, ajeet
1, ajit
1, akaalveer
1, akaash
1, akain
2, akal
2, akash
2, akashdeep
1, akha
1, akhil
1, akili
1, akio
1, akiro
1, akok
1, akol
3, akram
1, aksel
1, akshar
1, akwamfon
1, ala
1, alaire
9, alan
3, alaric
1, alasdair
1, alastair
1, alb
1, albersun
18, albert
1, alborz
1, aldan
3, alden
1, aldin
1, aldo
2, aldrei
2, aldric
1, aldrich
1, alduin
10, alec
1, aleczander
2, aleem
7, alejandro
2, alek
2, aleksandar
6, aleksander
1, alekzander
1, alem
7, alessandro
1, alesyo
2, aleu
40, alex
1, alex-xavier
204, alexander
1, alexander-jordan
11, alexandre
2, alexandru
2, alexavier
1, alexei
1, alexey
1, alexie
3, alexis
1, alexnathan
1, alexs
1, alexus
1, alexzander
1, alfayed
1, alfonso
3, alfred
1, alfredo
48, ali
1, ali-jay
1, alicster
1, alijah
7, alistair
1, alistar
1, alister
1, alius
1, alixander
1, alixavier
1, aliyaan
1, aliyan
1, allam
3, allan
1, allekz
7, allen
1, allessio
1, allister
1, alma
2, alman
1, almass
1, aloysius
1, alpha
2, alphonse
1, alqassim
1, alrik
2, alton
2, alvin
1, alvis
1, alwin
1, aly
1, amaan
1, amadeo
1, amadeus
1, amadou
1, amaius
4, aman
2, amani
1, amanpreet
1, amanuel
2, amar
1, amar'e
1, amardeep
1, amaro
2, amaru
1, amaurie
1, amaury
1, ambawalage
1, ambrose
3, ameen
1, ameer
2, amen
3, ames
1, ami
13, amir
1, amire
1, amirreza
1, ammaar
2, ammar
1, amnai
2, amos
1, amothy
1, amour
1, amr
1, amraj
2, amrit
1, amro
1, amun
1, amund
1, an
1, anaadbir
1, anairyn
2, anakin
1, anand
1, ananias
3, anant
1, anantveer
4, anas
1, anden
5, anders
8, anderson
1, andon
14, andre
1, andrea
6, andreas
11, andrei
2, andrej
4, andres
93, andrew
1, andrey
1, andries
1, andrin
6, andy
1, aneel
1, anees
7, angad
1, angaddev
1, angadvir
1, ange-sylas
5, angel
1, angello
8, angelo
9, angus
1, anik
1, anish
1, anitej
1, anjan
1, anjendeep
1, anlong
2, anmol
1, ansel
3, ansh
1, anshul
1, anshveer
1, ansif
1, anson
1, ansure
1, anthany
1, anthem
58, anthony
3, antoine
11, anton
1, antoni
11, antonio
2, anup
1, anvay
1, anvil
2, anwar
1, anze
1, aodhan
1, aphiwe
1, aqeel
1, aqeil
1, araam
1, aradhay
2, araf
1, aram
1, aramis
4, arash
1, arashdeep
4, arav
1, arayis
1, arcel
1, archan
27, archer
3, archie
1, archishman
1, ardell
2, arden
1, ardeshir
1, ardijan
1, ardit
4, areeb
1, arem
1, arend
4, ares
1, arfan
1, argyle
5, arham
1, arhan
10, ari
1, ariamith
1, arian
2, aric
3, arie
1, arif
1, arijan
3, arik
1, arinjay
1, ario
2, aris
1, arish
1, aristotle
1, ariyun
2, arjan
1, arjav
2, arjay
1, arjo
18, arjun
1, arjunjeet
1, arjunveer
1, arkadiusz
1, arkael
1, arkaiden
2, arkin
1, arlan
1, arlen
1, arliegh
10, arlo
19, armaan
1, armaanveer
4, arman
1, armand
2, armando
1, armann
1, armie
1, armin
1, armis
6, arnav
1, arnben
1, arne
3, arnold
1, arnott
1, arogya
4, aron
1, arpan
1, arro
1, arron
2, arsal
1, arsean
1, arsen
2, arsh
2, arshan
