Freq, Name
2, aadam
1, aadan
2, aadarsh
8, aaden
1, aadil
1, aadit
1, aadrian
2, aadyn
1, aahan
1, aahron
2, aaiden
1, aakash
1, aakif
1, aalay
1, aamir
1, aaqil
1, aaran
5, aarav
1, aaren
1, aarish
6, aariz
62, aaron
2, aarush
1, aaryaan-ahmad
4, aaryan
6, aayan
1, aayanan
1, aayat
1, abakar
1, abbas
1, abdalla
6, abdallah
1, abdalrahman
1, abdelmajeed
1, abdelmajid
1, abdelmalek
1, abdelmohy
1, abderrahim
1, abdi
1, abdimalik
1, abdinur
1, abdirahman
1, abdou-salam
1, abdourahman
10, abdul
1, abdul-ghani
1, abdul-kareem
2, abdul-rahman
1, abdulaziz
1, abdulfatah
10, abdullah
3, abdullahi
3, abdulmalik
1, abdulmoiz
2, abdulrahman
1, abdulrehman
1, abdur-rahman
1, abdurahman
1, abdurrafay
2, abdurrahman
2, abe
3, abel
1, abhayjot
1, abheman
4, abhijot
1, abhiroop
1, abhishek
1, abidemi
1, abiel
1, abiodun
1, abraam
10, abraham
3, abram
1, abrar
1, abu
1, abukar
1, abyan
1, abyaz
1, abyenabiy
6, ace
1, acey
1, acheron
1, achileus
1, achilis
3, achilles
1, achim
1, achraf
1, achuil
135, adam
1, adan
1, adarius
2, addam
3, addison
1, adebomi
1, adel
1, adeleon
15, aden
1, adeodatus
1, adeon
1, adeyele
1, adham
1, adian
1, adien
1, adil
4, adin
1, adison
1, adit
9, aditya
1, adiyaan
1, adli
1, admer
1, adnan
1, adolfo
2, adonai
2, adonay
2, adonis
1, adreus
1, adriaen
37, adrian
1, adriano
1, adriel
3, adrien
1, advitiya
2, adyan
2, adyn
2, aedan
2, aeden
1, aedrich
1, aeiden
1, aero
1, aeron
1, aeson
1, aevynn
1, afan
1, afnan
2, agam
1, agamdeep
1, agang
1, agor
1, agyapal
1, ahil
1, ahkostew
21, ahmad
20, ahmed
1, ahmedkaisa
1, ahmedyar
1, ahnaf
1, ahren
1, ahrshanth
1, ahsan
2, ahyan
63, aidan
150, aiden
1, aiden-james
1, aiden-seung
3, aidyn
1, aieden
2, aikam
1, aikamveer
1, aiker
1, aimal
1, aimon
1, ainsley
1, aison
1, aiyan
1, aizik
1, aj
1, ajang
4, ajay
1, ajeet
1, ajerek
2, ajit
1, ajmal
1, akash
1, akasha
1, akashdeep
1, akbar
1, akeel
1, akent
1, akinyemi
1, akir
2, akira
1, ako
2, akol
1, akram
1, akrem
1, akriel
1, akryn
1, aksel
1, akshaj
1, al
1, al-qasim
1, alaa
1, alaap
1, alamvir
4, alan
1, alaric
1, alastair
1, alaz
16, albert
2, alberto
1, albi
3, aldin
1, aldon
1, aldric
2, aldrin
