#,Baby Girl Names
1,Aahana
1,Aahliana
1,Aaila
1,Aaima
1,Aairah
1,Aaiza
1,Aala
1,Aaleyah
1,Aaliya
24,Aaliyah
1,Aalyn
1,Aalysia
1,Aamana
1,Aamira
2,Aamna
1,Aamya
2,Aania
1,Aanya
1,Aara
2,Aaralyn
1,Aarna
2,Aarya
2,Aasha
1,Aashi
1,Aashmeen
2,Aashna
1,Aasiyah
1,Aasma
1,Aatikah
1,Aatka
1,Aayla
1,Aazlynn
4,Abagail
1,Abbagail
1,Abbagayle
7,Abbey
2,Abbie
1,Abbie-Lyn
1,Abbigael
10,Abbigail
2,Abbigaile
2,Abbigale
2,Abbigayle
26,Abby
1,Abbygael
6,Abbygail
2,Abbygale
1,Abeeha
1,Abeer
1,Abegail
#,Baby Girl Names
1,Abegweit
1,Abellalyn
1,Abethon
1,Abhia
1,Abhijot
1,Abhijyot
1,Abhinoor
1,Abi
1,Abiageal
1,Abidale
3,Abigael
149,Abigail
1,Abigaile
1,Abigail-Lee
1,Abigal
4,Abigale
1,Abigaya
7,Abigayle
2,Abiha
1,Abiola
1,Abir
1,Abok
2,Abol
1,Abrar
1,Abrey
1,Abrianna
1,Abrieal
7,Abrielle
1,Abril
1,Abubakir
2,Abuk
1,Abuok
1,Abygaël
4,Abygail
1,Acacia
1,Acacia-Mavinga
1,Acadia
1,Acely
1,Acelyn
3,Acelynn
1,Achok
2,Achol
7,Ada
1,Adaiah
1,Adaira
1,Adaire
1,Adalee
1,Adaleigh
1,Adali
3,Adalia
#,Baby Girl Names
1,Adalina
1,Adalya
5,Adalyn
2,Adalynn
1,Ada-Lynn
1,Adan
2,Adara
1,Adau
1,Adaya
1,Addelyn
1,Addie
1,Addilee
2,Addisen
117,Addison
11,Addisyn
1,Addysen
19,Addyson
1,Addyzyn
1,Adeela
2,Adeena
8,Adelaide
5,Adele
1,Adèle
1,Adelena
1,Adelia
1,Adelina
5,Adeline
1,Adelle
4,Adelyn
3,Adelynn
2,Aden
1,Adi
3,Adia
1,Adiam
1,Adiba
1,Adilyn
1,Adilynn
5,Adina
4,Adison
2,Adisyn
3,Aditi
1,Adley
1,Adna
1,Adok
1,Adonia
1,Adora-Belle
1,Adreana
1,Adreanna
1,Adria
1,Adrian
#,Baby Girl Names
13,Adriana
18,Adrianna
1,Adriáonia
1,Adriel
1,Adrielle
1,Adrienn
2,Adrienne
1,Adrina
1,Adrionna
3,Adut
3,Adysen
1,Adyson
1,Aeon
1,Aerie-Anna
4,Aeris
1,Aeva
1,Aevyn
1,Afomia
1,Afrata
1,Afsaneh
1,Afsha
1,Aftyn
1,Agam
2,Agampreet
1,Aganetha
1,Agata
3,Agatha
3,Agel
1,Aggie
3,Agnes
1,Aguol
1,Ahava
1,Ahlam
1,Ahleah-Line
1,Ahnia
1,Ahnika
1,Ahrayah
1,Ahriella
1,Aicha
4,Aida
1,Aidalene
2,Aidan
1,Aiden
1,Aidyn
12,Aikam
1,Aikamdeep
3,Aikamjot
1,Aikampreet
1,Aiket
1,Aikman
#,Baby Girl Names
2,Aiknoor
1,Aiko
5,Aila
1,Ailani
1,Ailee
1,Aileigh
2,Ailey
2,Aili
2,Ailyn
2,Aimal
6,Aimee
1,Aimée
2,Aimen
1,Aimey
1,Aimilee
1,Aimuedosa
2,Ainara
2,Áine
1,Ainslea
2,Ainslee
1,Ainsleigh
24,Ainsley
1,Ainslie
1,Aiobha
1,Airabella
1,Aireanna
1,Airiana
1,Airianna
1,Aîse
13,Aisha
2,Aishani
1,Aishanna
1,Aishlyn-Ruth
1,Aishmee
1,Aishmeen
2,Aishwarya
1,Aisley
1,Aisling
2,Aislinn
1,Aislyn
1,Aislynne
2,Aiva
1,Aivy
1,Aiyah
4,Aiyana
1,Aiyanna
3,Aiza
1,Aizah
1,Aizlee
2,Aja
#,Baby Girl Names
1,Ajalae
1,Ajang
1,Ajelay
1,Ajla
1,Ajuni
1,Ajwa
1,Akaisha
1,Akari
1,Akasha
1,Akayla
3,Akeelah
1,Akeesha-Akasha
2,Akeira
1,Akelo
1,Akeria
1,Akeysta
1,Aki
1,Akianee
1,Akiera
1,Akili
1,Akima
3,Akira
2,Aknoor
1,Ako
1,Akosha
1,Akshara
1,Akshi
1,Akuag
1,Akuot
1,Akur
